GSM1437844	GSM1437861	GSM1437885	GSM1437907	GSM1437921	GSM1437927	GSM1437936	GSM1437942	GSM1437959	GSM1437960	GSM1437968	GSM1437986	GSM1437991	GSM1437992	GSM1438013	GSM1438026	GSM1438031	GSM1438045	GSM1438048	GSM1438051	GSM1438056	GSM1438058	GSM1438061	GSM1438074	GSM1438078	GSM1438096	GSM1438107	GSM1438108	GSM1438121	GSM1437811	GSM1437814	GSM1437826	GSM1437827	GSM1437830	GSM1437834	GSM1437835	GSM1437846	GSM1437847	GSM1437848	GSM1437849	GSM1437858	GSM1437859	GSM1437865	GSM1437871	GSM1437873	GSM1437877	GSM1437882	GSM1437883	GSM1437890	GSM1437892	GSM1437904	GSM1437905	GSM1437911	GSM1437912	GSM1437913	GSM1437914	GSM1437917	GSM1437922	GSM1437923	GSM1437925	GSM1437928	GSM1437934	GSM1437954	GSM1437955	GSM1437957	GSM1437964	GSM1437966	GSM1437974	GSM1437975	GSM1437982	GSM1437989	GSM1437993	GSM1437998	GSM1437999	GSM1438000	GSM1438003	GSM1438005	GSM1438015	GSM1438016	GSM1438019	GSM1438040	GSM1438043	GSM1438044	GSM1438063	GSM1438068	GSM1438070	GSM1438079	GSM1438080	GSM1438085	GSM1438086	GSM1438089	GSM1438094	GSM1438102	GSM1438104	GSM1438106	GSM1438114	GSM1438118
LINC02035	-1.6196674290592	1.13762988969354	0.474745570317563	0.185436144836017	1.69901152890254	1.16572682179508	-1.40690438194395	0.1776530094039	0.959704163616426	1.45881278327455	3.01986700958845	1.18834421297141	0.15252736377104	0.617108281871842	1.41246865484848	-0.179955055878251	0.420628003701452	-0.238080343779694	1.34596280545473	1.27793032271722	-0.889632481395852	1.06941908745954	-0.120867191298754	0.264377403760249	0.684021030181402	-0.0300355784885657	-1.52186706637091	-1.01850911992353	-0.0670084463033066	0.771061838234027	0.218371636331155	0.72767714597258	0.452244148670926	-0.261521785108863	-1.19651042672186	-1.05908502238527	0.256994264884943	-0.656169774765653	-0.406449143911832	0.67379631985325	0.172844305255362	-0.239484171250053	-0.656390542795937	0.288794229520147	1.33348765717335	0.537770489009431	-0.165640131457188	0.157155189182881	-0.341455840271604	0.250957300554934	-0.02002817017579	-1.10688211116325	0.945575886880154	-0.201098551830526	-0.0812287639656844	0.340396176452957	-0.978918115850779	-0.0698694425740211	0.295154078231814	0.831606266151315	-2.01174083248184	-0.498990651637321	-0.287803623682258	1.17912648992287	-1.04253383136658	0.0421914236174752	-0.382028267894113	0.535315915267558	1.66255227088731	1.11788736476251	-0.696577175922215	1.2783450006637	-0.845800159865086	-2.2624607567196	-2.34209630641774	0.145990392237892	-0.590236478677848	-0.783668882122042	0.280598627780159	0.267599475705437	-1.56198606035136	-0.742170085611129	0.0972065980896055	-0.690461088739722	1.0172877022535	-0.0717072396912343	0.50667243331512	-0.409505701674469	0.665180737580977	0.458436394523651	-2.15761122382248	-0.723089443801124	-1.41211098430961	0.48816831412307	-1.05350710430458	1.05029888919889	-1.61869531304439
PIH1D2	-0.882835424954714	-0.0130832360947721	1.13254379659929	-0.592677056960021	0.496554569073251	-0.0604933272510879	1.33164937130229	-0.565696183781409	0.500632709035706	-0.410203975899781	3.15016629585816	2.96844961194336	-0.661443740671957	0.289597738095546	1.73125670888978	-0.950903484328185	-1.06451569844743	2.8906636594392	-0.454428480340633	1.80668628888037	-0.864304738969536	0.909030633495847	-1.34241251300515	2.36446480345028	-0.645799505805158	-0.790163106781833	0.419211281928575	-0.502289152173181	0.0768769625278273	-0.223921799430846	-0.0467360098454455	0.682863967051695	-0.922139730463612	0.918317114181521	-1.13873223185053	-0.33126974701027	-0.446199672638659	-1.22416959153294	-0.814364233847895	2.11686428399923	0.344239735305919	-0.915194783600276	-0.318118896040844	-1.01666398828318	-0.552889934426679	-0.402492550208808	2.19214571097271	-0.956605691363933	-0.229051860246625	-0.676642060420178	-0.581047303291348	-0.0815869025093124	-0.028333015694371	0.894937312620055	-0.655772980051275	1.66338050294382	-0.622944524917396	0.624731434895537	1.45435139104109	-1.10055061859235	-0.832120937486731	-0.960446653281853	-1.00487565551594	-0.170127788563767	-0.412976775571529	-0.939431898848644	-1.02230827645191	0.332463113413297	-0.340401842251791	-1.20807059541808	0.693838822250777	1.32909597650539	1.68305638644186	-0.952069831736699	-1.22011815383686	-0.619465582943926	-1.3869236368666	-0.916747858296366	-0.976074965704993	-0.646598715545045	-0.615721282619439	-0.0728418200780818	0.0361421832239462	0.352001337696229	-0.317495176357835	1.27844193744461	0.188444124280278	0.845103004522958	-1.0214361920241	-1.35035019819224	-1.48327369475544	0.841116395631377	1.48477353926171	-0.896110769200644	-0.906589763030801	-1.75152869505563	-0.723370357371293
TRAV2	0.515078265691648	-1.72446413552043	-1.00635789134668	1.47513514314369	-0.300972586591765	-0.0705994838700138	-0.0209714064842338	0.894115869412517	0.0838658923069295	-0.39734400292442	-2.00002082935297	-0.790649152921064	0.98792637055853	1.3620231229527	-1.96481091413919	-1.22824942628	0.994926867680867	1.11260108968653	-0.0889419690370267	-0.145541221178917	-0.316964264370191	-0.396481076925885	0.10309359494009	-0.10299698059496	-0.982548408293145	-0.857761690602598	-1.40522078498266	-1.56332578344171	1.10622166349168	-0.496306389265561	-1.94120792191165	1.38107485629857	0.310741850865497	-0.120461822573786	1.74848171192573	0.784051513942225	1.27814373274711	0.540406193283618	0.467664047957902	1.53124907858595	-0.181378225919394	-1.17858162908983	3.84999507573551	-0.251439364993511	-0.510090520687078	0.823800045891612	0.816711656477154	-0.198287607679011	-1.23543336256557	0.361022421232491	0.657605175747448	0.165755113412195	0.0981037256974579	-0.213258205209285	1.57334725055209	1.18415652345181	0.619612349479499	0.0922706307982576	-0.198713284799007	1.0232330816795	0.726891590303113	-0.608662336051968	2.36111402556051	1.99263058428422	1.99098446096691	0.999124820833107	-1.07569993285784	1.08543753396349	0.355895012706265	-1.03932680097087	-0.0377849919222605	-1.06164629806723	0.34071037166288	0.692170287009477	0.0331378956095383	1.39626297162611	0.129676625079528	-0.110055613344532	-0.483479516424274	-0.377430470923947	0.382713661770038	0.704199508453237	-0.0578765291460412	-2.14850305733584	-0.441597769535518	-1.05914607366923	-0.986072022554641	-1.37092520532376	0.353328068576059	-0.384722703044081	1.45475184190383	0.210915954033494	-0.893941004228085	0.560677710644176	1.44687150560839	0.4755977236403	0.37727940950352
RPH3A	0.204780924341541	0.134105249883435	-0.159337285319072	-1.31751978040357	1.75032629092028	0.594839678538829	1.81306831952497	-0.923860135096646	0.621977093221869	1.60569440703999	1.7030565026473	2.39018381394793	-0.816382981989917	0.0405404271533854	-0.501237748571596	0.0443943992697737	0.661140158292257	0.11709916232287	0.785159263412694	-0.608831207342431	1.55077803131363	1.8284385437794	-1.12609213587723	0.77367666608505	-0.208913280901714	-1.03214622578842	-0.988058101966789	-0.552991855016007	-0.257594689368285	-0.435842851060953	-0.629255016385785	-0.235993232960315	-1.40594176475772	0.143176597441064	-0.0626785488807547	0.796249750114712	-0.376394961780792	-1.35236340795301	-0.689352395189507	0.731050149645807	0.840360858330692	1.24294377484958	-1.35226092612392	0.752570563321228	-0.401461755321625	-0.793241161983892	-0.611379799550251	0.397483430112434	1.08301979189145	0.739507249400587	0.613052155162321	-0.857938555185384	-1.18173179837953	-0.473647948562135	-0.087742537896022	-1.29157323503291	-0.395714399720846	0.239477620620787	-0.446202415918994	-0.919370353435832	-1.3391261217551	0.938550773941659	-0.466749273634374	-0.35527339231714	-0.601894321966406	0.476732496151524	-0.541680521070397	-1.28314092978272	-0.446198674946344	0.54938025548	1.54154509966847	-0.352544665613859	1.80198692765401	1.07052479987121	0.996029034264607	-0.640788714449162	0.294495100793602	1.71555493359755	0.568305225008191	-0.332595372531402	-0.715570180787874	1.20524123059046	0.135637139086467	1.02513874007134	-0.692813290918624	-0.433773956322237	-1.20829771096004	-0.990204831265307	-0.125020105936997	-0.226005963713013	0.247772517694242	0.901726867982234	-1.07331821919037	-0.930866310056359	-0.624223364443675	-0.242929062767338	-0.814709826533826
MED13	-0.59020046695183	-0.650849424851802	1.59040292288025	0.408442113276363	0.378470087082143	0.494176134326795	-0.989012176983137	-0.968656577752966	0.124600647736077	1.79295749404813	3.12067692306505	0.464318241794054	-0.899728865841847	-0.00771608780458472	0.884726970230231	1.4707948884458	-2.28799682712247	-0.172213236357275	0.257846727142078	-0.477698691181731	-0.28676885983004	1.12380780332068	1.86881628686721	-0.30287854057547	0.772784677731014	-0.0541419350566757	1.63410550018443	1.47549035786542	0.184739803428311	2.12609981737578	1.86275922161385	-0.0652500050362187	-0.791355919536705	-1.04892678344264	-1.11969784034846	-0.518826672287914	-1.3103739675134	-1.08193979066966	-0.632890989140758	-0.531396550697982	0.339081915396769	-0.84779569389064	-0.734954487154678	0.931951797117268	1.39535636218274	-0.0731859334438076	1.8876769315881	0.845865980821704	1.17244551693279	0.645700349889153	0.0489783981212919	-0.352642760568609	0.906196243985078	1.14447803292352	-0.463018054515145	0.364118822614509	-2.80961143843454	0.885047224148886	0.81335414082252	-1.5227945640195	-0.41388591503345	-2.17603369657037	0.728038386924038	0.803351458033654	-1.15034666885024	0.768232189959443	0.849688612581671	0.779175926682967	0.81998336338057	1.5337172523163	-1.83498923763206	-1.41894428372389	-0.826950524398695	-1.1777591489167	-0.469679875308131	0.55524472388179	-1.42745549301605	-0.258420055829577	-0.634179284509416	-0.123645226961814	1.25999995311366	-1.52870223512634	0.483211347415398	-0.430670781710492	1.28519281656202	-0.0728222364791854	0.220917526776597	0.759147208620043	-0.671771358977916	-0.926438001251655	-2.48133861550778	0.82863322596987	-0.472499217385234	0.5615499115536	-1.52170834220958	0.794155683784861	-0.0473650030501655
FNBP1L	1.00138532151299	-1.50106166605502	1.10266966266189	0.501913858122851	-1.73016105276606	1.2122483906819	1.76045836500725	-0.437483083332254	1.04485007106279	0.595345600388701	-1.77837555340779	1.95726757409871	1.27624502427691	0.406354144608109	-0.450535756842626	3.65288977308821	-0.733955764515776	-0.127626850558457	1.49778607921902	-0.399568817176729	-0.95287685427897	-0.788920353191729	-0.432696847562495	-1.24003818216171	2.21090975081722	0.696893413957748	3.57066315918451	2.8862641629666	-0.0216795022798603	-1.94457766025431	0.623774459633677	-0.138055671291009	-0.454519865835551	-0.752952232240604	0.416809767330598	0.436471505656729	-1.2385653043895	-0.308789682567609	-1.27587882510995	-0.881204009695376	-0.0592536178980974	0.191277048232803	0.612795744369849	-1.15977616272377	0.406109903923414	-2.0055011931846	0.608344594789744	0.17169262605643	1.31648360019487	-1.03997484416795	0.166042126747271	-0.696305923782445	1.28578736696568	1.26938877885011	-1.1980890874374	-0.0540442616893196	0.550086355625118	-1.24201731400555	-0.757871568902168	0.183817785994844	0.818192442380664	-1.2252793912573	-1.21705682583019	1.55828106191621	-0.774978419854066	0.34257895502382	0.221680683399231	0.0432181066686319	0.0522886451400877	0.199367476040587	-0.331908667350341	-1.02335800392148	2.02599500282011	0.296848205019359	0.415063201978203	0.200902229475551	-0.013423100674536	0.362825032758992	-0.47365966846612	-0.671753994199316	-0.863685776657557	-0.355016353956005	0.324544202779703	-0.00128454172414113	1.88658421025637	-0.0709621960949729	-0.895590639816091	0.495023950167539	-0.617092334523465	-0.470567116203195	2.19390381395566	-0.513351368892883	1.82046033529109	-0.105588072062764	-0.800033043793653	-0.960853322601472	0.483879620707951
PNO1	1.20979679657568	-0.79613087793402	-1.47508851350592	-0.54581429724934	-2.15328004459264	-1.42956911549314	-1.06882715440328	0.230463029728079	0.703520641587894	0.328783996199749	-2.08836316864753	-1.04784287877462	-1.08316861118826	-0.99193352022553	-1.53044487321785	-0.142554456788481	-0.781147357428311	0.90441776893472	-0.884552006130703	-0.338554412410724	-0.473580633167609	-0.546487950180886	-2.04686770521133	-0.20556595402963	-1.41377049009588	1.59738063948654	-0.693761632662736	0.758823556298918	0.440721268358212	0.990260475740837	-1.35412382843694	0.134807367058293	-0.147086374877068	0.156024727051339	0.568271247835481	0.43770678717323	-0.701245898093836	0.00281333664750332	1.1244583231869	-0.489818503584781	-0.956944667787805	0.663880378128059	-0.389425577190325	-0.202142725297435	0.178030642664929	-0.50542867896754	0.909709905014533	0.86665184745663	0.0149738432006994	-0.789096917761699	1.53537825124902	0.996338282766728	-0.420406805192197	-1.13321508350134	1.04665949616873	1.61408139143812	1.92164190392922	-1.76078746983606	0.306153999574618	0.588230409878339	1.05859027284367	-0.0313414274134777	0.559903100940929	0.595581945709552	0.523044157853808	1.68979149944036	1.38812436466256	1.32842255842213	-0.586855909188633	-1.99961242648175	1.79072365080578	1.03776211911654	-0.360479957806107	-0.364044005459612	0.332697460445906	-0.94708646045004	-0.419633066184986	2.33337512801225	1.70192585486561	-0.601372621742538	-1.08682011783649	-1.30881400629575	0.630233149242468	-0.524028125330947	-0.900753461425892	0.600368573238928	-0.263448670062063	0.550776312457029	-0.932059727434667	1.21105889189626	0.934286939226903	-0.0131412707466106	-0.232361256492053	0.34825894563284	0.518093281081269	-0.859535359936185	-0.707264863836144
AES	-0.560455177976885	-0.862515758108278	1.18582028193191	0.360639950766407	-1.04318860911604	-0.929647292540368	0.240199001085529	0.646701220688947	-1.37505076596056	-0.942849553854414	-3.90635143372331	-1.31786951962746	-0.470213950569759	-0.942211711072861	-1.03111071845843	-2.07206217617198	1.59202635588106	0.329845881246258	-0.205141861832508	-1.02125675579629	-0.46799050304052	-1.81201269062133	-0.454072461009609	-0.518800181966571	-1.51949866993482	1.34499602542329	-1.0711849063468	-1.70601066401209	1.01549737226883	-2.46441802032773	-1.14896155871744	0.616174047536619	1.2421187789488	-0.251393711767618	3.35832865966766	0.261738271673689	0.425499816681324	-0.44125736474436	1.00971602337198	0.332706752722514	0.414084589621083	-0.448166286563205	-0.246366584905303	0.754323138007137	-0.710067033046611	0.10877535901853	0.35050612287748	0.529792100367263	-0.593670726948765	-1.05566176046867	0.628756162456497	0.92757491099811	-0.561515353578748	-0.5251085436758	1.12893564101421	-0.166212378552242	2.15423400058988	-0.211974451866327	0.0172594406578776	-0.030108097578587	2.09875216229716	0.756234265191957	0.875937925470297	0.203089720070696	2.05942346949026	-0.296037657837389	-0.17913672113213	0.428524993044435	1.2058758158597	-0.184693034885459	0.275089100167162	0.296474122169136	0.998456637171851	2.02105301962829	0.275814657530445	0.189236031159964	0.534168978607297	0.425842950200619	0.535972311891707	0.108388624830401	0.882294930805488	2.25925010388872	-0.646024148765909	-2.59826090611784	-0.485706940107767	-1.33613597999963	-0.453219251383613	-0.0240491215471353	-0.442948630754008	-0.90099597563707	0.204723627387953	-0.333865142458436	-0.750743496230883	0.694429149315096	0.99488463080313	-0.264058257349456	-0.262457245688945
IRAK1BP1	0.744007122953918	-0.15362751396157	-0.699870193216354	-0.0178366615480773	-1.59088317206689	-0.36876278713212	-0.62111058231062	-0.832613094912029	0.735519813224563	-2.39338020976353	-2.81269948331744	-0.995890548586602	-0.932908363075932	-1.1146699326642	-0.456382535120147	-1.2196435257984	-0.223788467757236	1.31254738944014	-0.148710435301048	0.323286432686673	0.965270279562273	-0.810348283170328	-0.708789701934678	-1.00465373573605	-0.720968009557236	1.04946656769553	1.27586227116789	-1.57495374549459	0.316781001726909	-1.33954037811373	-0.288214755848128	0.358043575187063	-0.171834195473722	0.582576374136618	0.734368489516784	-0.541968127685123	-0.220841647178572	-0.942544043491471	1.0762828755598	1.19192126974689	-0.27234827459279	-0.136249305275754	2.31896951390512	1.41297202764205	0.160659491944185	1.53551518376452	0.641651218164686	2.01446428937689	-0.205224215421593	0.943763244263983	0.487145079493138	-1.18613756649929	-0.848101338072446	-0.590666418030798	1.39558085378357	1.05318349343686	1.95390702589221	-0.575029515609458	0.742368705885676	0.000103585175951731	-0.274938459034179	-1.17749724290045	0.164194075022307	-0.710790462706554	0.267093489882687	2.58317505692327	1.10654805994877	0.815161904455439	-0.631242181356977	0.987882530291488	-3.1096370563112	0.203891102445348	-0.709892348844658	-0.0855282885762849	-0.5743836151189	0.0813570912553321	0.50473172324282	-0.572561559791541	-0.642556950631697	0.0570607858378936	0.644548042404925	-0.932763064715448	1.14419871659804	-0.20788157960865	-0.666597641381006	-0.391564169705471	-0.268070553755864	0.0391596156503373	0.692985884936628	1.1478491105961	-0.471794232676532	-1.00834547959958	-0.169601355182564	-0.254349154750323	-0.574158052261485	-0.451180461888859	1.42282909674561
EIF3G	0.0122004363407993	-0.368035310011026	-1.14188277372793	0.750135287385776	-3.23817594113602	-1.0811476184496	-0.398842327595353	-0.374759437147511	-1.08423807813275	-1.36834821757696	-2.74939903616869	-1.34893990937719	-0.488532740728493	-0.944507210663908	-1.2929648922532	-1.24187235491544	1.47937339005797	1.14025689556982	-1.14027878582131	-0.485411513844019	0.154168340808629	-2.6544935271858	-0.632940306840942	-0.249250742905826	0.33026478405184	1.99720090277574	-1.04229339299192	-0.78776671582298	0.139555561179326	-1.55232307528005	-2.45113914641561	-0.232797260290017	0.678998358089214	0.443069367789241	1.90640509796181	-0.808120452843794	0.765084744874286	1.03985468676841	1.02925219658831	0.572549236146964	-0.245129972691037	-0.727029037743653	1.28397986315195	-0.461881236670061	-0.396614256619791	-0.535925746319897	0.22434298377293	0.661343807523761	0.0139703327841827	0.836607730412302	1.73087912815447	1.22840436488424	-0.675926340228662	-0.776129455199178	1.0729342774383	0.441135103070187	1.29096266937739	-1.19811579035924	-1.14225765581351	1.39770613759811	1.23885417741218	0.906415135296102	0.409290722565359	-0.892568830001341	1.86687871144068	-0.188704866185924	-0.440973472810652	0.197557886431075	0.508855311457889	-1.72535196988931	-1.19478241474741	0.377346435724667	1.8857864309969	0.962289984093031	0.566551002253726	-0.160832279592549	-0.0447521373738885	0.392517480406951	0.672268593388977	0.442820548373686	0.706565833390998	0.198043046031557	-0.0965110728483422	0.00751972206581805	-0.772579720099339	-1.21627525331469	-0.535898665224464	-0.959483188380497	-0.00669276476833764	0.404861640811809	1.69251656085952	-1.05495650968212	0.0283197220333386	0.37365811523629	1.16916289586192	0.875774359580572	0.508854331382095
C2orf88	0.853865911088855	-0.278922467627788	1.00340162245341	-0.406396181845924	0.859439697476603	0.902710571320014	0.599117953957351	0.477240013581845	0.084806303197274	0.261296708517849	-1.73968362220285	0.346613350613327	-0.366461234425048	-0.0681529681586668	-0.346773522144842	1.65349562570276	-0.245765227722799	-0.862863938860635	0.414925021649767	0.26721095468213	1.98113342131978	0.73465592014937	1.07406022170345	0.311979624457465	1.60839081064242	-1.48433710694425	1.3742637322673	1.1488116084757	0.409394502505379	-0.231817167921771	1.08968232435801	-0.732074856463233	-1.10096408516144	-1.20537277577815	-1.50019748998063	-0.346518288260002	-1.56217177001363	-0.098155183002804	-1.38425517698061	0.288746017141492	-0.113965292510024	1.34620548647222	0.0494038743425411	-0.333024383738021	0.0204848135904227	-0.210408846958183	0.34666680498252	-0.357486902936494	1.84450950875198	-2.55790787412944	-0.163323625647107	-0.233598110703266	0.764973691068672	1.59683697582576	-1.75538554732428	-1.07826370368459	-0.798535663930699	-0.695823629153283	-0.224922368066977	-0.659655458523105	0.331589836299562	-0.939425088380766	0.15520575020264	-0.0365565608154203	-1.08410252826752	-0.184866003137472	-0.446163422029438	0.312559001747815	-0.321630261623966	1.27484018816431	1.68523062719464	-1.80678062434257	0.0650676537314166	1.76113298970202	1.55530888923753	0.343472985165985	1.65370781553562	-0.952537178892602	0.535812596748997	1.26119651841207	1.27929832334293	1.40809771090387	-0.0332142434960455	0.8182802002386	1.01621573023141	-0.900593138572365	-0.232328336585777	0.885734679237801	-0.980846951306126	-0.710186052836117	1.01124474248897	1.286096218336	0.349449965812299	-0.962046822498561	-0.0491401740388949	-0.748871437523728	1.17390079946402
