GSM1701025	GSM1701026	GSM1701027	GSM1701028	GSM1701029	GSM1701030	GSM1701031	GSM1701032	GSM1701033	GSM1701034	GSM1701035	GSM1701036	GSM1701037	GSM1701038	GSM1701039	GSM1701040	GSM1701041	GSM1701042	GSM1701043	GSM1701044
HIST3H2A	1.38182828505436	0.741605107444849	1.02439712776135	0.952360823882843	0.862631577609366	0.287268471733643	0.411097992926787	1.26438466206929	0.171668961267404	0.899956414990535	-2.05831619879136	-0.72166129399832	-0.549674091599096	-1.57689745351788	-0.454423045554944	0.0907071527977487	-0.028654347206909	-0.432198855256558	-1.69622734016507	-0.569853951448033
HJURP	1.94315155533677	1.63263711707083	0.637180143793982	0.708377310791055	0.663073190822287	0.622829192560798	0.398239245214084	0.456521253087753	1.49770053821	0.178040312572035	-1.15462568042927	-0.354715228666857	-0.985369488225953	-0.609993489893954	-0.879309058446759	-1.06812966061198	-1.08925532024665	-1.01027978434417	-0.778915128595967	-0.807157019998037
HMMR	0.201695266029314	1.3538505063846	0.768306988196874	1.63643432020767	0.782419472696505	1.30853425399053	0.616586453594302	-0.248024083523127	1.74174562107249	-0.409649407607983	-0.940317333981339	0.151004716769203	-0.639747464471747	-1.20895289366211	-1.46746280234556	-0.487064200188221	-0.463279113952888	-0.96960696874542	-1.05935602747341	-0.66711730298969
HOMER3	1.65693758352056	1.03908240448556	0.732809245052874	1.51901172423123	1.75446176285744	-0.192029728240674	0.644377011282125	-0.917201216492395	0.463196482224753	1.07139538803781	-0.721807990917862	-0.969349272095803	-0.607939210586252	-0.311468631545554	-0.858176723897596	-0.87689359114924	-0.516194164465547	-1.15952769211	-0.976497422402964	-0.774185957788459
HOXA-AS2	-1.00926167610511	-1.24240798664052	-0.677301079870098	0.115016025045284	-0.695757992284118	-0.268522792182332	-1.07115114417595	-1.09645657144043	-1.04721981700184	-0.711257841303635	1.2153294206194	0.00569262185443738	0.868374644198136	-0.337051911889898	0.415273383994986	1.98973925315692	1.65255707657845	1.33239175551929	0.679210529355694	-0.117195897428667
HRASLS	1.25778254663386	0.298810345132624	1.00311457017887	0.918360207078376	-0.241363505453055	0.423660622612572	0.578714273124697	1.14532060743241	2.3771807072958	-0.0748763251736469	-0.823180301930037	0.105926939682237	-0.614385435656577	-1.56075174757295	-0.694474531854145	-1.49575225170779	-0.628193900518227	-0.58793482265901	-0.773735724469198	-0.614222272176811
HSPA4L	-0.977162324724299	-0.180783096576318	-1.1523221650071	-0.833357738370463	-1.05160209815537	-1.00830699937905	-1.23180531205535	-1.03794603222325	-0.424660218513698	-0.919447810146868	0.43429264096397	0.74692389592892	1.24816574231644	1.11040478113225	0.757368627929433	0.971633039431891	1.81124945705579	1.2304086450192	0.62026046249528	-0.113313497121391
HSPB8	-0.406232809990912	-0.984031764436622	-0.448905997317844	-1.00550946536047	-1.47369747583594	-0.360666923826166	-0.490021125311402	-0.893041099367511	-1.10553099509397	-0.934362008782457	1.72251719958828	0.540008960248342	1.56150205655503	-0.214732619246146	-0.125529312808529	1.32895141197771	0.870876088496224	0.220624435313977	0.612996690680492	1.58478475451792
ICA1	-1.14175937875407	-0.350422911797653	-0.671558945534729	-1.15245047297923	-2.21144306576011	-0.456747371166067	-0.521150522778444	-0.625752188677433	-0.642466950848888	-0.838156739546259	0.690804136979361	0.360846423207349	0.704879726176374	0.820868934724336	0.13501385799172	1.37874855898341	1.3520147142238	0.89360503063564	1.08721769245498	1.18790947246591
IFT57	-0.569949019917183	-1.19933738483311	-0.891911204565929	-0.649784952680323	-1.07117663552942	-0.267598335319318	-0.524960041519713	-0.999420246225739	-0.0995868744353241	-1.25428007381882	0.636171684172211	1.85782376370199	1.25736393063981	-0.803179703421228	0.533146295930527	2.0892878877593	0.372362484356551	0.642359125889224	0.143319533145035	0.799349766671466
IFT88	-0.846816871910147	-0.0419518216700442	-1.03190605426524	-1.28827608456025	-1.05796036448053	-1.85105316904996	0.292690694856597	-0.850850509386138	-0.829497129760152	-0.220995527610504	0.57716671270036	0.60808130708425	0.71647161980328	-0.319764867979394	1.27539433959371	1.54813795016163	1.18674395151027	1.60426028887079	0.272233679114164	0.257891856977308
IL15RA	-0.938633384518585	-0.331723269067636	-0.34902003915601	-0.950043085371047	-0.664473504657537	-0.399209640530756	-1.0075401282418	-1.3342537817263	-1.32146108683112	-0.696058098335928	0.357418924599247	-0.0126908392528469	0.409468092288194	2.64231197426366	0.616001432370982	0.435427264252269	0.601237036509485	0.608974327505257	1.00231465345335	1.33195315244713
IL2RB	-1.40791448708309	-0.160740219085207	-0.31449935892336	-0.523614208363981	-0.921295311410818	-0.881755518837629	-0.197482741438113	-1.52547543823282	-0.719665049856902	-0.91489939085309	1.14251553673446	0.735868048603148	0.976675213620597	-0.319111074691935	0.0383649390806717	0.352505945008245	0.724588245444601	0.232208205156505	1.17877420694116	2.50495245818757
IL33	-1.04065856772988	-0.80193297187366	-1.00562233905072	-0.797548939145552	-1.09643187176541	-0.881674323330953	-0.898051388056366	-0.823853135514202	-0.425680869889113	-1.01242659806571	0.505109333531153	1.53475046668384	1.8667598712602	0.057103227388469	0.481243380022244	1.30826412932061	1.11628553449946	0.6227455432273	0.173700481383298	1.117919037105
IL6ST	-1.73822414046301	-1.83523143619593	-0.724894395761814	-0.462581182745846	-0.974418386322521	-1.66833804549623	-0.0876393393429769	-0.564157122630907	-0.345287020157901	0.324529873619351	1.06186283162866	0.0508285883938023	0.631165642545252	0.801219074224572	0.68021335407094	0.940186348059547	0.663503892098505	0.859009068932091	1.05164486893277	1.33660752661164
IL7	-1.01103564117873	-0.836114069570787	-0.632524864880124	-0.832553104111042	-0.674443756189348	-0.656353555352039	-0.92760110377785	-0.711486482252302	-0.810858511405942	-1.19307914370617	-0.0969531782254971	1.26648094009398	1.08724774654436	-0.20653041326987	1.05775501170877	1.52071154033847	2.07516751072038	1.01970727448819	0.479191181088938	0.0832726189365966
IMP4	0.272657945675227	1.18712514136025	1.30009729094277	1.27855237004694	1.78973822804509	-0.0149375119613887	0.268444916606522	0.1132525184209	0.730903570073389	1.01451089343144	-0.352519584954092	-0.605871062544727	-0.697073396441273	-1.24478216835886	-0.304452071807237	-0.879762930968545	-1.00143101243665	-1.17439009904368	-1.87756114289506	0.197498106808979
IP6K2	1.00512138733425	1.15425464572688	1.25346774330478	0.919758771552099	0.220386769859138	0.524770869174529	0.664581687896937	1.83928641533726	0.432036222759155	0.282112490219375	-0.492569358210429	-0.800862867710105	-0.416108168694038	-2.15432644984068	-0.516549938044146	-0.791153783076604	-0.813596375167492	-0.200162660646454	-1.44601006133048	-0.664437340443979
ITCH	1.88682954380694	1.19119100965776	-0.426100202321002	0.805162920486471	0.866176568693086	0.0503374940650069	0.752670841854595	1.28563922864081	0.866176568693086	1.04592935263114	-0.814122911485449	-0.715774321723695	-0.265701156930446	-0.9839124698141	-1.41956907426075	-1.4835450293879	-0.808425407841621	-0.275071921155738	-0.746839046963703	-0.811051986644495
ITGAL	-0.928798611314715	0.0695273614585222	-0.111966663506227	-1.19892824069976	-0.0327562105382824	-1.24679407913794	-1.13375756298995	-1.44574531302829	-0.997996201307872	-1.03182226448792	1.32185354739003	-0.339432789781309	1.08894564775908	1.1400112489305	1.49168041027981	0.715857666481104	0.0222927687296296	0.466907418997075	0.883769025149618	1.26715284161689
ITPA	1.05255339760686	1.88508570225095	0.436592091163095	0.631049431438019	0.752751576701907	-0.432758963757028	1.73797875934509	0.799863891623394	0.59018327955309	0.558784406172004	-0.196077001160973	-0.663474860313678	-0.729381683744271	-1.63203627162613	-0.414244552245076	-0.244393733170228	-1.56685770038814	-0.810007604375365	-1.11985090262833	-0.635759262445182
JPT1	1.63164253837551	1.1901480741423	0.328631668601104	1.85106288850505	0.767918915682761	1.11346960546696	-0.262417705750639	0.973151835335271	0.166203451511953	-0.0616374958431702	-1.42435805503532	-0.521988994469419	-0.760610857969412	-0.635947743588915	-1.4257487294256	0.230467918519891	-0.75893949700494	-0.250054738005812	-1.38211472562033	-0.768878353427252
KCNG1	0.306630688275819	-0.197261576887714	0.830907566486062	1.25084475122954	0.541771648792293	0.282332957546037	1.94421482585849	1.39702548080111	0.0985984319152115	1.70400804632595	-0.737959393385583	-0.852734067340539	-0.845079726032822	-1.33051865845318	-0.502868989945118	-1.10156588404017	-1.11071671479775	-0.923301634033486	-0.359640793612464	-0.394686958701697
KIAA0319	-0.767883867708418	-0.785686803503642	-0.665966143522913	-0.973075662603914	-0.934728692801676	-0.570886962285474	-0.859142554547041	-1.10572777295684	-0.849413786282399	-0.760306790527124	0.964681936991647	0.508899795729226	0.692816123675184	0.0216305314847446	0.938861643991473	1.97297290019728	1.41971844273014	1.78162152088411	0.378484591948094	-0.406868450892454
KIF11	0.721626660510336	0.977345030108332	0.676819098777005	1.6979404795724	0.910968542789466	0.431772596358203	0.178805953706567	1.02621152639927	1.76302623668689	0.103811782597605	-1.07879917040709	0.0744160887514674	-0.557822012636592	-1.56305917321468	-1.06245358279757	-0.689811534089606	-0.597856618848194	-1.18004185065108	-0.868756172637282	-0.964143880975449
KIF14	1.15873120299026	1.39395658027363	0.812394182502875	1.00329472775604	0.0836569452521727	1.24754904284211	0.410821925515913	0.450963384734162	1.71354313893581	0.175197130727881	-0.29890093631562	-0.0503160946000936	-0.789259500193536	-0.705560510993505	-0.717448437250599	-0.833805062950001	-1.58132543390665	-1.44399938921264	-1.21155942347492	-0.817933472633281
KIF15	1.67970439717701	1.48495091877658	0.702517815012657	0.441536475933845	0.713359286610651	1.15879161813323	0.143460572977276	1.02654363082574	1.50434878743068	-0.433517941632315	-0.56642843212394	-0.30246021428276	-0.837055368409045	-1.06136884057615	-0.72807359461895	-1.10965858537903	-1.33568445984411	-1.03985433039308	-0.761170681656847	-0.679941053961462
KIF18B	1.404728430495	1.29558503717838	0.729094250720444	1.26754648818098	1.38101566481294	0.287390097242729	0.778819201787074	0.941495960052602	0.811090120174392	0.216273357256248	-1.19629609442429	-0.968186474249408	-1.33431157638047	-0.680370984361716	-0.735765442132331	-1.05730335909455	-0.667724175997949	-1.23586048468049	-0.699003469638562	-0.538216546941029
KIF20A	1.11449423497928	1.12432683279002	1.17087308210377	0.806467293582631	0.857483806618802	0.597846726625411	0.902914967975182	1.34341435870706	1.35413407093722	-0.140589298475567	-0.970522007438387	-0.385715367183752	-0.81194658800781	-0.992461982492897	-1.02328796958101	-0.816674560947047	-1.20929455276282	-1.2195087584523	-1.02327805768805	-0.678676231289753
KIF22	2.24969531247195	1.66657025733558	0.545969244089025	1.34444340268526	0.606805463294756	0.474634609872145	0.646625356814292	-0.0999708401391163	0.619584870982421	0.128606071278158	-0.836526770183069	-0.45259866096388	-0.752685667573151	-0.380035799921184	-0.437109355993858	-1.30418875586072	-0.95996356617765	-1.25228155072203	-0.866296648961198	-0.941276972327725
KIF23	1.17736764057816	1.70167447376319	0.840449439483997	1.15646666062808	1.3354254725953	0.532157394617941	0.107371142216535	0.937612572107659	1.25097701642119	-0.709222994370546	-1.15605009176641	-0.666535048458619	-0.805168543878623	-0.499192497534552	-0.472488568267642	-0.989142762041104	-0.635577350094284	-0.993282544634092	-1.32727336504611	-0.785568046320082
KIF2C	1.15999980090176	0.957243672406055	1.01362249560303	1.12023715792189	1.30353153827079	0.813292361693894	0.946184149412737	0.609960664637741	1.33560738243867	-0.363196671592943	-0.913999646507277	-0.42129682132584	-0.680905137815894	-0.691900111064116	-1.03710676869847	-1.42680433814107	-1.10553487764692	-0.782888355924032	-1.32098041019964	-0.51506608437036
KIF5C	1.67410754830046	-0.413473493923948	0.41511550266094	0.454125507662169	0.430172324574468	0.85150567629724	0.805669974492025	1.69771874383381	2.05127765790163	0.037570612178288	-0.854642123799141	-0.683990334177456	-0.7455153006337	-1.2824217066834	-0.344616876473718	-0.998426808979604	-0.866044832118222	-0.758449925805838	-0.537732095179213	-0.931950050126783
KIFC1	0.471732310733012	1.49443508296474	0.165498466340609	0.622653236576005	1.32778335971576	0.632628514128157	0.853806970356452	0.540626313970898	0.494409920132149	1.09895479854459	-1.41873349103191	-0.987858912448301	-1.55578949872328	0.863122013710908	0.225264014149475	-0.98128527630602	-1.07582794283268	-1.33673527426149	-1.13638290109531	-0.298301704623772
KL	-0.877295624073927	-0.903293726436596	-0.545622863628964	-0.942766855339513	-0.558096700621154	-0.810511357335479	-0.659282496748588	-1.13990271864634	-0.690877412814332	-1.05169956075683	0.926454030883542	1.18645146745365	1.2868986811276	0.75045803868979	1.4250464258161	0.521333348675356	2.20909273254887	-0.282441316037169	-0.223814282173877	0.379870189417877
KLF2	0.121388315382411	-1.03544488410111	-1.35105843315559	-0.133576260173356	-0.971754817994979	-1.72800461218643	-0.98714887592242	-0.289764261891486	-0.463892352557215	-0.822560543461854	1.60179533991863	-0.140334243745382	0.546520488905882	0.792566097770662	0.641815915391884	-0.398324195667696	1.2011726440244	1.09768119792721	0.538945260808868	1.77997822072757
KLF4	0.447134969239971	-0.340267915535725	-1.11781841416969	-1.23448025119678	-0.966226227772037	-1.84111166564152	-1.22430989749482	-0.264527121043024	-0.606955142286856	-1.16685915005381	0.981873457493379	0.417628501295412	0.769157767922737	0.729757439806858	0.230543762014889	0.461236139302496	0.820908140407102	1.27961090773513	1.26587839571345	1.35882630426285
KLHL6	-1.0129786097475	-0.449042221256705	-1.14670920973383	0.0838691212333094	-1.00938136613025	-0.34432560981584	-0.924680913399565	-0.903116334864633	-0.952703535593821	-0.983549191492956	0.216287341002323	0.587483227648938	0.639515798711116	-0.433973452718285	1.70628264212087	1.57388330552045	1.38887546121572	1.83310200240161	0.279593163715424	-0.148431618816375
KLK6	0.358771911336039	0.763338247371669	1.12890260319877	1.96546409156023	1.2766588999395	1.57809734329733	0.446782271603072	0.286596313253296	-0.23841588096248	0.842129071520848	-0.993554381539906	-0.945277158046644	-0.220986501126387	-1.27553013347069	-0.933655250357295	-1.1225861068147	-0.555709976692175	-0.99023284171497	-0.504055506207101	-0.866737016148404
KLK7	0.198948705995222	0.945973423914762	0.491959302750233	1.45052578478257	1.27696992101074	1.54259715485246	-0.546635194430453	1.12550398196821	1.01796731542885	0.180922826262198	-0.936673886655448	-0.702306128006701	0.23949518959974	-1.14687663016253	-0.320904510215036	-1.38755579587679	-1.11838133200941	-1.44676243213283	-0.973359919039991	0.10859222196422
KLK8	0.627458670352136	1.43093006224736	-0.367458301023923	2.0909846541083	1.07682905041467	1.05453088229682	-0.130356989254665	1.28315702564425	0.637874652342571	0.0139073276218102	-0.900673522283674	-1.25242691246352	0.0871073572811991	-0.681098858810772	-1.07866900947905	-1.23655292200942	-0.915810173085072	-1.00799458000937	-0.512485383058364	-0.219253030831293
KLRC1	-1.31660883547161	-0.787791592613622	-0.376198319274292	-1.19325834573531	-1.14587946328729	-0.574149013010565	-0.956226104019007	-0.63192712943881	-0.715141675702057	-0.458799524368393	0.346593236931246	1.36722050828419	1.36815085724863	0.587849952093461	1.35441614994406	-0.321824590908493	1.50636625599444	-0.400091058975714	1.36504969403385	0.982248998275292
KLRC2	-1.31660883547161	-0.787791592613622	-0.376198319274292	-1.19325834573531	-1.14587946328729	-0.574149013010565	-0.956226104019007	-0.63192712943881	-0.715141675702057	-0.458799524368393	0.346593236931246	1.36722050828419	1.36815085724863	0.587849952093461	1.35441614994406	-0.321824590908493	1.50636625599444	-0.400091058975714	1.36504969403385	0.982248998275292
KRT7	1.02193649135751	1.33255493868703	1.30207026529513	0.874365734225291	0.381970450954419	0.694015758392101	1.23474432100245	-0.207586292924806	0.498503787085266	1.00809209192969	-0.252924451496699	-1.5841142321343	-0.806899674840907	-1.8275481357224	-0.420895451796934	-1.07208355413177	-0.538817084249234	-1.32345517048373	-0.529780303564221	0.215850512416121
