GSM1701025	GSM1701026	GSM1701027	GSM1701028	GSM1701029	GSM1701030	GSM1701031	GSM1701032	GSM1701033	GSM1701034	GSM1701035	GSM1701036	GSM1701037	GSM1701038	GSM1701039	GSM1701040	GSM1701041	GSM1701042	GSM1701043	GSM1701044	GSM371112	GSM371113	GSM371141	GSM371142	GSM371143	GSM371144	GSM371145	GSM371146	GSM371642	GSM371643	GSM371645	GSM371647	GSM371648	GSM371649	GSM371651	GSM371653	GSM371654	GSM371655	GSM371656	GSM372253	GSM372255	GSM372258	GSM372259	GSM372260	GSM372261	GSM372262	GSM372263	GSM372264
DNMT3B	2.06141609772422	0.537311498921166	0.567611057523944	0.861357304609823	0.074231200437415	0.298411133014648	0.371767959105584	0.607650636179599	-0.106511186790655	-0.408157399763249	-1.37230898174808	-1.05339079366913	-1.0076347800706	-0.0945017665995124	-0.670855799552112	-0.82928446325854	-0.325943779619193	-0.946152436865286	-0.288541611935036	-0.714146140567983	1.16965134415361	-1.46397883412847	1.11493757753936	1.14494015798908	-0.580981273978963	-0.674317571180306	0.375904080497614	1.02576858139398	0.917788738989493	-0.511534964786658	2.74040211479491	0.656536502470771	-0.551529521206631	1.04446293234007	0.631205782153061	0.281488891432051	0.810244754337481	0.817332000368045	-0.374219135194518	0.596453311913314	1.26554669463139	-1.36827781534279	-1.5834524660319	-1.1834365666158	-1.32398064172747	-1.522261720999	-1.25357454983811	0.236553848949333
DPP3	0.131141050371282	1.19772342401302	0.295656417401727	-0.166576155669619	0.260910916389023	-0.297378194015996	-0.261187651743203	-0.249924071206963	-0.273754349844344	-0.879355659363208	-0.746902145291014	-0.613210024424456	-0.888890351248982	-1.68883680809587	-1.34543307435872	-1.70800940910028	-2.25725410947562	-1.82665761827697	-1.28038041334645	-1.49703338512711	0.816465072043846	0.382329034914365	0.825933764384239	1.24206115277469	0.376758572424273	0.697360085024788	0.935234876090862	0.66873238999886	0.830491135734125	0.0354907880681044	1.16990081498182	0.889539869518864	1.82962597351839	1.11122708674059	0.196122295979377	1.63126803478579	0.13924400556206	0.957054576455448	-0.140795720478449	1.0260003807282	1.6287051607157	-0.699407819933991	-0.893235063856254	-0.572535258453048	-0.679322647471183	-0.457318510939751	-0.475380753496766	0.623802316598797
DPYD	-1.34074956184182	-1.41548617479527	-1.13528464458751	-0.49598445785845	-1.42099772442311	-1.02067267668559	-1.50645218157592	-0.782200643249817	1.03065826033794	-1.64712953956394	1.28649026188354	1.26511675507037	1.13705660607653	-0.843709537096465	0.772129839128253	1.51738744762568	1.22784737384337	1.14943639447136	1.57856282205895	1.66520438220853	-0.245008519257278	0.271855906162402	-0.673521515670067	0.396197744219664	0.247455077801079	-0.313473131777803	0.17661095109528	-1.26847730000485	-0.144038527150476	0.759408566753362	-0.95930161971686	-0.377472560525218	0.0290523334260519	-0.86123968683096	-0.438213794904989	-0.133585523398924	-1.25403806632185	0.753590280368278	-1.33894979879196	-0.399808489735264	-0.187210227564008	0.792617082985101	0.852566176880577	0.385571047413776	0.629058579003466	1.52936380534414	1.34679181350356	-0.59702360433283
DR1	-0.269040812256437	0.857356233044547	-0.219189020960502	0.0120327000529786	0.169366463226273	-0.363716077337924	0.00755709304642163	-0.751179621261052	0.378223629950963	-0.802366006212556	-1.71514718215838	-0.555897563739988	-0.138897709722379	-2.5364345486057	-0.923760105893433	-1.08174094477852	0.0263762116643566	-2.05537419912074	-1.09438588264644	-0.79226892895981	1.04101021192313	1.25704000888597	0.0366203295009591	1.26228197269232	0.126508251451062	0.119149309644399	1.38943625070996	-0.170472270992686	0.796709733852475	-0.00972041403991588	1.15770285835342	2.23589014529623	1.21762464587697	0.951277925700579	0.424074537291222	1.55041125507896	-0.382025077716358	0.775689947771891	0.527840231876925	1.25375674106535	0.554545523475937	-0.778080790969639	-1.00741227243947	-1.29538053307389	-1.41472430969761	-0.215651998142988	-0.171548884945735	0.615932944238874
DRC3	0.474211495299653	0.417472638683851	-0.131101826274335	-0.268240580989023	-0.462832836473615	0.214251176576602	0.425829599914471	0.0784055874740971	-0.0688500004697479	0.732168865781275	1.71778955393404	1.54811261334585	1.80010489282691	0.819287391233692	2.1359049993322	2.48913367245283	1.74875260575359	2.33231546511362	1.26551217335986	1.2245878571066	-0.420737554376046	-0.951640137656303	-0.744944537231343	-0.690899270129257	-0.606485809115274	-0.814373476714503	-0.723097018989666	-0.671863321697194	-0.827897577828016	-0.94024695192572	-0.988371705399157	-0.884195986440321	-0.199339525510402	-0.503566620491036	-0.70781371319609	-0.859077999398907	-0.482293330262794	-1.15707707619408	-0.662453267852079	-0.761461701570374	-0.928356239208044	-0.606192740191024	-0.475901936483372	-0.609327954512399	-0.546788433880177	-0.37939912172487	-0.121285176881045	-0.227727159122947
DSCC1	1.49669120546766	3.10765230335831	1.14467005696637	1.5518768281067	2.03149440496629	1.08598392516167	0.515286160365926	-0.109373005284137	1.31128855471241	-0.58114791133541	-0.751716437183696	-0.427402870794241	-0.858434145573018	-0.47904016310415	0.404073262610859	-1.56183563898516	-1.28088630362611	-0.417704738843464	-0.992189939785661	-0.615282657816992	0.0252461577789544	-0.33752945263979	0.0123523211923003	0.0497760325515461	-0.648647005560577	-0.504351847054528	0.532347788288738	0.14890284654254	-0.11469367411099	-0.41055098254307	0.721467520674895	0.436745972776365	0.943254238613601	-0.0104769723827372	-0.359437292378724	0.156710769474428	-0.00913350634120891	1.48719312714652	-0.260268680233724	0.455710744733753	0.451757373780039	-1.458795996104	-1.69686565224852	-0.979328513714609	-1.19980162637197	-1.02008717706703	-1.3843506166108	0.398851212424442
DTHD1	-0.868107079685668	-0.239855430386325	-0.726846287803958	-0.479591405446875	-0.556254773960541	-0.340580854138947	-0.738609614389658	-0.594477825913813	-0.603346877554614	-0.613069468723402	1.12267299648875	2.14449172214252	1.46435262899187	0.498502818023234	2.44683870130598	2.00534150073001	3.25677787831256	2.88170933136468	0.982894259605637	-0.253131849771637	-0.868131078361089	-0.294567714481611	-0.588054920483158	-0.573143470721166	-0.066596385525168	-0.108516720854194	-0.363383137576346	-0.304147404372848	-0.268817552829635	-0.53220744148542	-0.456294994362148	-0.487197338627769	-0.198428697953933	-0.568612392003785	-0.181100040645403	-0.366858820993249	-0.499497913657987	-0.714842225718738	-0.19562997526085	-0.54634558360305	-0.31629076684726	-0.197728070343857	-0.423759857553308	-0.166837192218529	-0.281976038164787	-0.21328993245609	-0.534365843504247	-0.473088858584169
DTL	0.65235725252399	1.49046324381656	0.825052198101893	1.50988355011702	1.10175676603133	0.663287126911122	0.669689747698221	0.326416970280941	1.73850985691862	-0.164965860996271	-1.89225229681673	-0.140278410135257	-0.985197258787103	-1.06362570060254	-1.34711382327895	-1.4440248878013	-1.43143209016627	-1.40284006621655	-1.61830950009637	-0.882367066580561	0.857086639616648	0.298023896817749	0.260724069488285	0.55740618309446	-0.00975468024077445	0.0116690571799303	0.667083929367842	0.453297136437374	-0.262768439678553	-0.101398780747613	0.89155560555632	0.587321389199676	0.595287441211197	0.651862030928676	0.605314692136401	-0.19330260560941	0.885657005462554	1.50635009121327	0.341611791639858	1.0210924865869	0.551092556162616	-1.02599731998274	-1.4711223201383	-0.980875860444764	-1.56565094373392	-1.24926023152132	-1.25268024383685	0.765365672912674
E2F8	-0.327449558138143	1.06687559102994	0.84796089437123	0.547008483913415	0.82374061218461	0.225975200227164	0.415779740376517	0.239523074966255	2.84559699955906	-0.82842073733869	-2.6888875731565	-0.121600858458123	-0.932703824470317	-2.00071873349401	-0.422663863811767	0.169105724864647	-0.102539038198399	-0.962532847802566	-0.79566884890238	-1.9959868518796	1.11845156936229	0.153322785852629	0.490629411264332	0.438559530935638	-0.0372438740434223	0.549347074763782	0.0624116690057652	0.370560604072492	0.128672410672412	0.129529445865761	0.966223755116106	0.849904453704016	0.689987335004925	0.123199796444109	0.0481465086507659	1.07525745262678	0.416187719576783	0.665927930364259	0.1400801476101	0.931890054752483	1.23713530583191	-0.841785569778872	-1.29471555073747	-0.813022980210937	-1.53201594421204	-0.670635523823898	-1.63918703152781	0.240787927014755
EBP	0.963224883450547	0.552105568625157	1.00152881961291	0.392243681206053	-1.16290941927153	0.946221834864881	0.535833595744152	0.0945740234584393	1.69945134875755	-1.38916627295935	-1.3712106105767	0.129643503472912	-0.443497695171714	-1.75796073524674	-1.19530936527353	-1.21457210240087	-1.5100485330345	-1.20291919874477	-1.35828386288975	-0.909037842375849	1.43568503767388	0.818379273696643	0.295277945875932	-0.0774481879430257	0.209266048011037	0.928446955333923	0.702648595092642	-0.151777755565442	1.50276391866968	0.43393228964331	1.52141216496251	0.98151641198392	1.08359231365226	0.666653695358709	-0.638097226755039	-0.0517756725719005	-0.16353161437598	-0.385249170396939	-0.60639631042745	1.44719676008717	1.49932649247927	-1.23697895274615	-1.06730249454881	-1.03994595460132	-1.3196696285077	0.0374198626893303	-0.20837874540286	0.583122327385107
ECM2	-0.666489775030432	-0.753992050620949	-1.33195850000292	0.315815435530379	-0.597661673817875	-0.371382143432253	-0.32173231397208	0.95693700970227	1.89495688972776	-0.578144829202071	0.56335734173877	1.32309979957017	1.28374258515796	-0.0973186962559719	1.20433596292388	1.51225669644215	0.731455006506037	1.86766791693612	0.385328206311186	1.17687394177983	-0.767005435553456	-0.907663653894117	-0.843323213172435	0.497781201956665	-1.21257405617637	-1.09519893370441	0.775267448784053	-1.17424938790436	-1.24489875043914	0.192943246400638	-0.591001452533725	-0.360754903327465	-0.431303308392137	-0.931460800473059	-0.978025093171189	-1.06956589359518	-1.31457134443756	0.588448851962696	-1.23070467181977	-1.14221899676241	-0.866315120112147	0.558554885791165	0.663189582363206	0.339886977579548	0.706547120738762	1.98091922395771	1.56135495223079	-0.201205286288255
ECT2	1.32942117782789	1.3362342766385	0.388719643042871	1.54544444686859	0.738034729032776	0.776978320645363	-0.0192070367864775	0.523283418856414	2.20816207814659	-0.660396087711584	-0.61641878655074	0.378557503605397	-0.168195367380777	-2.34547095342232	-2.24508768921872	-1.00323636182288	-0.327440557753514	-1.42701516728606	-1.08707062931273	-1.05278186588455	0.407393171415483	0.103896322854412	0.32370449322801	0.583506115992148	-0.566005962936571	0.0328826238310461	0.161528479841421	0.130772035301381	0.391543409692776	0.17511082803817	1.03442540724707	1.16897747599811	0.600025586777953	0.042987681287765	0.383689207637595	0.481816810382458	0.607773039864317	0.471023405358893	-0.0646531944280929	1.02999694993885	0.997149882746027	-1.15886010565334	-1.6237797429254	-1.07245165546423	-1.3482716844288	-0.832085092687497	-1.53578919541954	0.801178614975528
EFCAB1	-0.833796889469094	-0.0657934694282382	-0.439072387314842	-0.221854940225615	-0.489952482901268	-0.143919751408171	0.0954398453474535	-0.525908818926906	-0.529453288876288	-0.49492706942153	0.869515096518989	2.23191071633221	2.0675521037055	0.809783072502455	1.63363501035444	2.38092639729977	2.60416636115517	2.27851895509269	1.20484044661717	0.544095769392382	-1.04838328741981	-0.918852017641166	-0.640753326730805	-1.00265909017814	-0.0509107956928331	-0.704089607692907	-1.00211526168551	-0.336051439665897	-0.650201875745105	-0.674636733984706	0.816575188313395	0.0463652497869025	-1.15983486058466	0.000660008939839038	-0.682030762557276	-1.08520500360615	-0.564328979392158	-0.785301921909031	-0.343849748900738	0.147354802634716	-1.02088000953204	0.0468611307213888	-0.00287623289391666	-0.135318214864576	-0.244650039324747	-0.469420468972264	0.0620388621539189	-0.573210239921994
EFCAB3	0.2725141	2.259845	0.5236545	-0.07624169	-0.5518649	-0.8806435	-0.4478716	-0.1639333	-0.1451453	0.2991502	0.5546579	-1.770445	-1.772153	-0.5681881	-1.780023	-0.9501309	-0.2496358	-1.009824	-1.381346	-1.869142	0.3580439	0.7737551	0.4091311	1.191349	0.4830253	0.899859	-0.6384448	0.6728619	1.163036	0.862885	0.04193033	0.4469452	1.409666	0.1609233	1.30252	-0.264697	1.097125	-0.4252737	0.8637944	1.099572	0.3499874	-0.1023954	0.1177068	-0.1673259	-0.5387784	-2.427043	-0.8366895	1.4033
EFCAB6	-1.34829536030496	-0.616406580941022	-0.646812045396841	-1.44869297616397	-0.615548944621751	-0.901385588208495	-0.618275325341958	-0.76647488131189	-0.662123110633501	-0.806702538561039	1.75688075274706	1.03846137747103	0.604334900407065	-0.424476600439026	2.69177656275767	2.89604747850643	2.12058174637283	2.45767795859976	1.9203462352	-0.743436061451068	-0.412403357086452	-0.628599905037453	-0.419998144577638	-0.376888714238538	-0.33209531482481	-0.192983949252608	-0.339408235111815	-0.160185593277763	-0.106997053403084	-0.254332990570073	-0.481452076040932	-0.621546938906911	-0.541866846072953	-0.321955736899065	-0.322315910481706	-0.210954921277975	-0.259022741755084	-0.478449257634307	-0.239750403602083	-0.194858872196346	-0.56231141675882	-0.048219040124972	-0.173528833564134	0.238861999986927	0.138268152474534	0.577802830320935	0.39516425911689	0.442552012109913
EFNA4	2.00985530324705	0.97588710322318	0.598469349705869	1.23873161013702	0.900395749795848	0.450451677921222	0.540777960103459	0.71691469802906	0.811951874746878	0.392711521294634	-1.89204306824788	-1.2227936886454	-1.46483418304497	-1.86040302296128	-0.80630379535679	-1.11832496945159	-1.2346928425448	-1.09045949183636	-0.599863228607064	-1.37335699909213	0.331885501567042	0.47296776946741	0.704271197816316	1.13826861573893	-1.29251901578289	-0.343221685828516	0.0328638835473475	0.960297064948781	0.444034858268566	-0.582190133899999	0.84428826691887	-0.0555579998783607	1.19343136533515	0.943047457394476	-0.0212017182584467	1.86610255373229	0.474770405415646	-0.0489252992910033	-0.871918039399173	0.893085139067684	0.730972144163105	-1.4023235922223	-1.00022333038446	-0.838249160942175	-1.08881030668234	-0.421498910256581	0.137026398414273	0.826255012614389
EGR3	1.19477911918898	-1.34820043198188	-0.0450917129678011	-0.665888536026622	-1.02831633742387	-0.783415475138815	-0.529986275497729	0.969315027680396	0.666307977942795	-0.637233485810266	1.93314370633537	1.06502101745416	1.80597390803938	1.12483368887742	1.09462320709924	1.11728923342795	2.15947736981946	1.9502085460425	2.0044649383171	1.87839741435626	-0.200003537695376	0.127853642891324	-0.894741163710954	-0.286668361243468	-0.847331231313838	-0.631705662139001	0.377545281417615	-0.849333325565498	-0.988686266562939	-0.535499096473548	-0.185002654740709	-0.470282577141129	-0.416591485789522	-0.699037262580932	-1.07083154228001	-1.04639231139323	-0.859251779026929	0.30813011320133	-1.0289775055469	-0.583905671943908	-0.660476131888849	-0.641095960605607	-0.44290387369245	0.142058106400605	0.18141680622358	-0.7481139616688	-0.461650597029189	-0.514224889835702
EHMT2	1.57116731797433	1.53162549651116	-0.314786269486606	-1.03374527562313	0.175334498858356	-1.92357755697202	1.06349293729759	-0.85988299521495	-0.842438073981195	-0.0884914033889384	-1.29511475905495	-1.59819988591055	-1.26490950291252	-1.1925429698444	-0.696313761790175	-1.45681450559362	-1.43777182521883	-1.00628990426085	-0.684922934716671	-1.26490950291252	1.2769867185154	-0.0965744127600518	0.653015967774575	1.44518090912809	0.404721967031468	-0.481182195270463	0.577039757308972	0.480043781043293	0.186682042832124	0.291563760613601	0.729065970661067	0.447802811898671	0.978218340808695	0.76812244822803	0.230105475974431	1.91260141117059	0.889346727694596	0.0957950709778966	0.522997375718254	1.71385175652878	0.705652857194881	-0.917281677577633	-0.638223425210777	-0.632922472589517	-0.848372769194682	0.188163462976162	0.71966307357029	1.01702614119375
EIF6	0.881365527511489	1.5708502753473	-0.627104576219635	-0.144213767178735	-0.101355232606664	-1.18192410841263	0.184066420067323	-0.394938121517734	-0.398329804109768	-0.616611558200529	-1.03373070424931	-0.761625259933818	-0.720385482962491	-2.61993971466377	-1.15528205623372	-0.959662908553373	-1.13545227562461	-1.60788860849404	-1.29750147401335	-1.23839755066238	0.430126700641627	1.20722135432344	0.684032216872644	1.18969564773276	0.572301956467849	-0.00504668666059555	0.938030258432266	0.895836794257291	1.27297593765758	0.262597656993689	1.2832547472042	0.890130128060928	0.976798926178647	0.954582304933563	0.0849745857552684	0.97019995376326	0.470835249721047	0.768659663562188	0.0573390724514756	1.27417559587978	1.60011667609037	-0.987682905533202	-0.931307085177539	-1.13028191000569	-1.21374653755885	-0.151744807996968	0.151845734915099	0.842139751748326
EPB41L3	-1.41459683504868	-1.16979873196693	-0.83448547900683	-1.01458427913232	-1.61506886282247	-1.40113001180891	-1.2878396959475	-1.34701653680446	0.150056402630834	-1.57525390715707	0.848082304846168	1.77584928396164	1.82910444859162	-1.29910418791634	1.29334578213291	2.49627109873876	1.64651056016825	1.64439472529165	0.671197178448354	0.433079258436131	-0.173204745302747	-0.310955674373816	-0.160409951414159	0.718184015703047	0.00805191893008978	-0.695386384853459	0.193257853767657	-0.733054021238543	0.497446991216449	-0.122088130612599	-0.450996657193324	-0.195526959736983	-0.362740743494972	-0.475784236436184	0.0534388115727963	-0.326060220222872	-0.806846734802176	0.705418183000623	-0.145895925560081	-0.0801709453260098	-0.0327475611741861	1.55326131337607	0.518967682291638	0.337300686829068	-0.212001561805597	0.498721960875738	1.03968980943603	-0.668881289086301
